Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
56.877710,-8.2400000,-43.5790000,3.7840000,-1.0050000,-0.1250000,0.0200000,9.90000,4.90000,-0.60000
56.927353,-6.8970000,11.1080000,3.9670000,-0.9890000,-0.0900000,0.0440000,9.90000,4.90000,-0.80000
56.977525,-2.8080000,14.2210000,4.9440000,-1.0090000,-0.0870000,-0.0080000,9.90000,4.70000,-0.60000
57.027172,-6.9580000,-2.0140000,4.8220000,-1.0130000,-0.0890000,-0.0060000,10.00000,4.80000,-0.70000
57.079627,0.3050000,-3.6010000,2.1360000,-1.0040000,-0.0780000,0.0200000,9.90000,4.60000,-0.50000
57.126856,1.0380000,-10.1320000,4.7000000,-1.0030000,-0.0940000,0.0440000,10.00000,4.60000,-0.50000
57.177335,0.4270000,0.1220000,4.4560000,-1.0060000,-0.0780000,0.0370000,10.00000,4.70000,-0.60000
57.227012,2.6860000,8.3010000,5.2490000,-1.0020000,-0.0670000,0.0200000,10.20000,4.70000,-0.70000
57.279540,4.8220000,9.0330000,-0.1830000,-1.0110000,-0.0750000,-0.0010000,10.00000,4.60000,-0.70000
57.326303,-1.0990000,4.0280000,0.1220000,-1.0050000,-0.0760000,0.0150000,10.00000,4.50000,-0.60000
57.376355,0.4270000,5.8590000,0.4270000,-1.0000000,-0.0790000,0.0170000,10.10000,4.60000,-0.50000
57.427358,2.2580000,10.8640000,-0.8540000,-1.0070000,-0.0610000,-0.0040000,10.00000,4.60000,-0.50000
57.476196,0.3050000,2.9910000,-1.2820000,-1.0060000,-0.0780000,-0.0080000,9.90000,4.70000,-0.50000
57.526279,-0.0610000,-1.1600000,0.4880000,-1.0020000,-0.0770000,-0.0030000,9.90000,4.70000,-0.50000
57.580346,0.4270000,-3.6010000,1.1600000,-1.0110000,-0.0700000,-0.0090000,10.00000,4.60000,-0.40000
57.626835,-1.5870000,-2.1970000,-0.4270000,-0.9990000,-0.0760000,0.0120000,10.00000,4.50000,-0.50000
57.680866,-1.0380000,1.0380000,0.9770000,-1.0070000,-0.0810000,0.0020000,10.00000,4.50000,-0.50000
57.725968,0.4270000,-3.9060000,2.9300000,-1.0130000,-0.0650000,-0.0020000,10.10000,4.40000,-0.50000
57.778215,1.2820000,4.8830000,0.2440000,-1.0100000,-0.0820000,0.0040000,10.10000,4.60000,-0.60000
57.827370,2.2580000,2.1360000,3.0520000,-1.0140000,-0.0820000,-0.0080000,10.10000,4.50000,-0.60000
57.880500,0.9770000,-9.3380000,2.5020000,-1.0140000,-0.0740000,-0.0190000,10.10000,4.50000,-0.50000
57.925096,-3.4180000,-29.7850000,2.3800000,-1.0300000,-0.0450000,-0.0350000,10.30000,4.60000,-0.70000
57.974615,-1.4040000,-121.0330000,7.8740000,-1.0190000,-0.0710000,0.0510000,10.20000,4.70000,-1.30000
58.024552,8.4840000,-188.8430000,-1.5260000,-1.0250000,-0.0580000,0.0760000,9.90000,4.60000,-2.20000
58.074462,8.3010000,-308.5330000,-1.0380000,-0.9630000,-0.0640000,0.1330000,9.40000,4.60000,-4.00000
58.124395,1.0380000,-448.6690000,2.7470000,-0.6670000,-0.1090000,0.4240000,7.50000,4.70000,-6.40000
58.173954,5.8590000,-452.3320000,-19.5310000,0.0930000,-0.1080000,1.2630000,4.80000,4.90000,-8.70000
58.224126,28.7480000,-49.2550000,-15.6250000,0.1100000,0.1120000,1.2680000,2.10000,4.50000,-9.80000
58.273735,1.0380000,-10.2540000,0.6100000,-0.0360000,-0.0900000,0.9220000,0.90000,4.40000,-10.40000
58.323618,2.4410000,-1.2210000,-0.1220000,-0.0030000,-0.0080000,0.9600000,0.60000,4.30000,-10.50000
58.373435,-0.4880000,-0.0000000,0.0610000,-0.0030000,-0.0070000,0.9870000,0.40000,4.30000,-10.60000
58.425178,-0.0610000,-0.4270000,0.4270000,-0.0010000,-0.0080000,0.9950000,0.20000,4.30000,-10.60000
58.473297,0.1830000,-0.4270000,0.2440000,-0.0050000,-0.0070000,1.0030000,0.20000,4.30000,-10.50000
58.523024,-1.1600000,0.0610000,0.0000000,-0.0050000,-0.0060000,1.0060000,0.30000,4.30000,-10.40000
58.572935,-0.5490000,-0.3050000,2.9300000,0.0530000,-0.0750000,1.0000000,0.30000,4.30000,-10.60000
58.624131,-0.0000000,-0.2440000,0.3050000,-0.0050000,-0.0060000,1.0000000,0.40000,4.40000,-10.50000
58.673143,0.9160000,-0.1220000,-0.1830000,-0.0040000,-0.0110000,0.9990000,0.30000,4.40000,-10.60000
58.725108,0.4880000,-0.1220000,-0.1830000,0.0010000,-0.0050000,0.9990000,0.10000,4.40000,-10.50000
58.772439,-0.7320000,-0.7930000,-0.1830000,-0.0040000,-0.0070000,0.9970000,0.30000,4.40000,-10.60000
58.823896,-1.0380000,-0.9160000,-0.0610000,-0.0020000,-0.0090000,0.9940000,0.20000,4.30000,-10.50000
58.872016,-0.7320000,-1.2210000,0.3660000,0.0010000,-0.0130000,0.9930000,0.20000,4.40000,-10.50000
58.922077,-0.7930000,-0.7320000,-0.0610000,0.0000000,-0.0070000,0.9920000,0.30000,4.30000,-10.30000
58.971726,0.3660000,-0.0000000,0.1220000,-0.0020000,-0.0090000,1.0000000,0.20000,4.30000,-10.50000
59.022682,-0.1830000,0.1220000,-0.1220000,-0.0040000,-0.0100000,1.0020000,0.20000,4.30000,-10.50000
59.071365,0.3050000,0.1830000,-0.1830000,0.0020000,-0.0050000,0.9950000,0.30000,4.30000,-10.50000
59.123667,1.2820000,0.1830000,0.0000000,-0.0000000,-0.0100000,0.9990000,0.40000,4.40000,-10.50000
59.170950,-2.6250000,-0.0000000,0.0000000,-0.0000000,-0.0130000,1.0070000,0.20000,4.40000,-10.50000
59.221133,1.7090000,0.7320000,-0.3660000,-0.0000000,-0.0230000,1.0020000,0.30000,4.40000,-10.50000
59.271095,-0.6710000,-0.1220000,0.0000000,-0.0020000,-0.0040000,1.0000000,0.20000,4.50000,-10.50000
59.321019,0.0610000,-0.0000000,0.0000000,-0.0010000,-0.0110000,0.9980000,0.20000,4.40000,-10.60000
59.370127,-0.0000000,-0.0000000,0.0000000,-0.0000000,-0.0120000,0.9970000,0.20000,4.20000,-10.40000
59.420624,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0100000,0.9970000,0.10000,4.30000,-10.50000
59.470465,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0110000,0.9970000,0.20000,4.30000,-10.50000
59.521499,-0.0000000,0.0610000,0.0000000,0.0000000,-0.0120000,0.9960000,0.30000,4.30000,-10.50000
59.570127,-0.0000000,-0.0000000,0.0000000,-0.0020000,-0.0100000,0.9950000,0.10000,4.30000,-10.50000
59.623528,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0110000,0.9940000,0.20000,4.40000,-10.60000
59.669472,-0.0000000,-0.0000000,0.0000000,-0.0000000,-0.0110000,0.9960000,0.10000,4.30000,-10.70000
59.729086,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0110000,0.9980000,0.10000,4.30000,-10.70000
59.769479,-0.0000000,-0.0000000,0.0000000,-0.0020000,-0.0110000,0.9980000,0.10000,4.40000,-10.60000
59.823023,-0.1220000,0.0610000,0.0000000,-0.0010000,-0.0120000,0.9990000,0.30000,4.30000,-10.70000
59.869449,-0.1220000,-0.0610000,0.0000000,0.0020000,-0.0180000,0.9900000,0.10000,4.40000,-10.60000
59.918883,-0.3660000,-0.0000000,0.0000000,-0.0000000,-0.0090000,0.9940000,0.20000,4.30000,-10.60000
59.969291,5.9810000,1.7700000,91.1870000,-0.0050000,-0.2880000,1.0060000,0.50000,4.30000,-10.40000
60.021718,14.7090000,5.5540000,645.7520000,0.2080000,0.0830000,0.9870000,1.40000,4.00000,-10.50000
60.069195,13.0000000,6.9580000,649.5970000,-0.1300000,0.1830000,0.9870000,2.60000,2.80000,-10.50000
60.119220,6.6530000,3.6620000,316.9560000,-0.1490000,-0.0400000,0.9950000,3.50000,1.30000,-10.40000
60.169215,3.1740000,2.8690000,203.4300000,0.0990000,-0.0850000,0.9880000,3.90000,0.40000,-10.50000
60.218819,1.7090000,0.3660000,70.5570000,0.0140000,-0.0550000,0.9990000,3.90000,0.10000,-10.60000
60.275381,0.9770000,0.5490000,67.4440000,-0.0210000,0.0670000,1.0050000,4.10000,-0.20000,-10.50000
60.320659,-2.7470000,-0.7320000,-0.1220000,-0.0110000,0.0220000,0.9900000,4.10000,-0.40000,-10.50000
60.368434,1.2210000,-0.0610000,-0.1220000,-0.0070000,0.0180000,1.0040000,4.10000,-0.40000,-10.60000
60.418705,-0.1830000,-0.4880000,-0.1830000,-0.0090000,0.0140000,0.9960000,4.00000,-0.40000,-10.60000
60.468310,1.0990000,0.2440000,-0.0610000,-0.0070000,0.0120000,0.9950000,4.00000,-0.30000,-10.60000
60.518069,-1.0990000,-1.2210000,-0.3660000,-0.0050000,0.0200000,0.9950000,4.00000,-0.40000,-10.50000
60.567789,-0.4880000,-0.0000000,0.1220000,-0.0070000,0.0140000,0.9960000,4.10000,-0.20000,-10.50000
60.618630,-0.8540000,-0.1220000,0.0610000,-0.0080000,0.0140000,0.9960000,3.90000,-0.20000,-10.70000
60.667700,-1.2820000,0.0610000,-0.2440000,-0.0060000,0.0250000,0.9980000,3.80000,-0.30000,-10.60000
60.717339,-3.1130000,-0.7320000,0.0000000,-0.0070000,0.0120000,0.9920000,4.00000,-0.30000,-10.60000
60.770216,-0.1830000,-0.0000000,0.0000000,-0.0090000,0.0160000,1.0000000,3.90000,-0.50000,-10.60000
60.817019,-0.0000000,0.0610000,0.0000000,-0.0080000,0.0120000,1.0010000,3.90000,-0.40000,-10.70000
60.867145,-0.0000000,0.0610000,0.0000000,-0.0090000,0.0120000,0.9980000,4.00000,-0.50000,-10.50000
60.916841,-0.0000000,-0.0000000,0.0000000,-0.0080000,0.0130000,0.9970000,4.00000,-0.30000,-10.60000
60.966883,-0.0000000,0.0610000,0.0000000,-0.0080000,0.0150000,0.9970000,4.00000,-0.40000,-10.60000
61.016857,-0.0000000,0.0610000,0.0000000,-0.0090000,0.0110000,0.9960000,4.00000,-0.50000,-10.70000
61.067374,-0.0000000,-0.0000000,0.0000000,-0.0080000,0.0130000,0.9980000,4.10000,-0.30000,-10.60000
61.116260,-0.0000000,0.0610000,0.0000000,-0.0070000,0.0130000,0.9980000,4.00000,-0.40000,-10.70000
61.166282,-0.0000000,-0.0000000,0.0000000,-0.0080000,0.0130000,0.9960000,4.20000,-0.30000,-10.60000
61.216112,-0.0000000,0.0610000,0.0000000,-0.0080000,0.0130000,0.9970000,4.00000,-0.30000,-10.70000
61.266228,-0.0000000,0.0610000,0.0000000,-0.0080000,0.0130000,0.9980000,4.00000,-0.30000,-10.50000
61.315850,-0.0000000,-0.0000000,0.0000000,-0.0080000,0.0110000,0.9950000,4.10000,-0.30000,-10.70000
61.365814,-0.0000000,-0.0000000,0.0000000,-0.0080000,0.0140000,0.9990000,4.00000,-0.30000,-10.70000
61.415785,-0.0000000,-0.0000000,0.0000000,-0.0090000,0.0120000,1.0000000,4.00000,-0.40000,-10.60000
61.467371,-0.0000000,0.0610000,0.0000000,-0.0070000,0.0130000,1.0000000,4.00000,-0.40000,-10.70000
61.515466,-0.0000000,0.0610000,0.0000000,-0.0080000,0.0130000,0.9970000,4.10000,-0.30000,-10.50000
61.570039,-0.0000000,0.0610000,0.0000000,-0.0080000,0.0140000,0.9980000,4.10000,-0.30000,-10.50000
61.615507,-0.1220000,0.0610000,-0.0610000,-0.0140000,0.0370000,1.0010000,3.90000,-0.40000,-10.60000
61.671392,-1.3430000,-0.3660000,-0.0610000,-0.0130000,0.0220000,0.9940000,4.00000,-0.30000,-10.60000
61.714913,-7.6900000,-2.4410000,-4.5780000,-0.0150000,-0.0230000,0.9970000,4.10000,-0.30000,-10.60000
61.764995,1.4040000,0.5490000,-28.6250000,0.0520000,-0.0600000,0.9910000,4.00000,-0.20000,-10.60000
61.814939,1.4650000,0.4880000,-18.4940000,-0.0510000,-0.0730000,1.0020000,4.10000,-0.10000,-10.60000
61.864614,-1.5870000,-0.4270000,-10.9250000,0.0280000,-0.0490000,0.9930000,4.10000,-0.10000,-10.60000
61.914650,-0.6100000,-0.3660000,-1.5870000,-0.0300000,0.0430000,0.9950000,4.00000,-0.10000,-10.50000
61.963898,-0.0000000,-0.3050000,-118.9580000,-0.0000000,-0.0130000,0.9940000,4.10000,0.00000,-10.60000
62.014312,-3.7230000,-1.2210000,-197.2050000,-0.0950000,0.1010000,1.0000000,4.00000,0.50000,-10.60000
62.064264,15.0150000,-2.8690000,-531.3720000,0.0780000,-0.3830000,1.0280000,3.50000,1.70000,-10.50000
62.114243,0.5490000,-12.0850000,-632.6290000,0.3030000,-0.2080000,1.0100000,2.40000,2.90000,-10.60000
62.163869,-4.7610000,-4.2720000,-277.4660000,0.0240000,0.1520000,0.9930000,0.90000,3.80000,-10.60000
62.213638,-2.1970000,-0.8540000,-43.3960000,-0.0940000,-0.0530000,1.0100000,0.40000,4.20000,-10.60000
62.263549,-4.2110000,-1.6480000,0.0000000,-0.0040000,-0.0060000,1.0030000,0.10000,4.30000,-10.40000
62.313371,-4.7610000,-1.8310000,0.7320000,0.0030000,-0.0130000,1.0000000,0.00000,4.40000,-10.40000
62.363136,2.2580000,1.5260000,163.0860000,-0.0380000,0.0430000,0.9890000,0.00000,4.40000,-10.50000
62.412962,-0.3050000,-0.1830000,28.8700000,0.0090000,-0.0040000,0.9950000,0.40000,4.50000,-10.50000
62.462884,5.0660000,1.2820000,0.0000000,0.0240000,-0.1170000,0.9300000,0.30000,4.40000,-10.60000
62.513492,-0.8540000,-0.1830000,0.0000000,-0.0030000,-0.0030000,0.9930000,0.20000,4.40000,-10.50000
62.562419,-0.1220000,-0.0000000,0.0000000,-0.0010000,-0.0080000,0.9950000,0.30000,4.40000,-10.40000
62.612461,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0100000,0.9960000,0.20000,4.40000,-10.40000
62.662115,-0.0000000,-0.0000000,0.0000000,0.0000000,-0.0110000,0.9970000,0.30000,4.40000,-10.40000
62.712317,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0100000,0.9940000,0.30000,4.40000,-10.50000
62.762209,0.1220000,0.0610000,-0.0610000,-0.0000000,-0.0100000,0.9960000,0.30000,4.40000,-10.50000
62.811892,0.0610000,-0.0000000,0.0000000,-0.0000000,-0.0100000,0.9930000,0.30000,4.30000,-10.50000
62.862724,-0.0000000,-0.0000000,0.0000000,-0.0020000,-0.0100000,0.9990000,0.20000,4.30000,-10.60000
62.911812,-0.0000000,-0.0000000,0.0000000,-0.0000000,-0.0100000,1.0010000,0.30000,4.30000,-10.50000
62.962185,-0.0000000,0.0610000,0.0000000,0.0000000,-0.0090000,1.0000000,0.20000,4.30000,-10.70000
63.013673,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0100000,0.9990000,0.20000,4.50000,-10.40000
63.061187,-0.0610000,-0.0000000,0.0000000,-0.0000000,-0.0100000,0.9960000,0.30000,4.40000,-10.50000
63.110975,-0.0000000,0.0610000,0.0000000,-0.0000000,-0.0110000,0.9940000,0.40000,4.50000,-10.60000
63.160751,-0.0000000,-0.0000000,0.0000000,-0.0020000,-0.0090000,0.9950000,0.30000,4.40000,-10.60000
63.211154,-0.0610000,0.0610000,0.0000000,-0.0000000,-0.0090000,0.9910000,0.20000,4.30000,-10.50000
63.261004,-0.1830000,-0.0000000,0.0000000,-0.0000000,-0.0090000,0.9960000,0.20000,4.40000,-10.60000
63.311357,-0.0610000,-0.0000000,0.0000000,-0.0040000,-0.0090000,0.9980000,0.30000,4.40000,-10.50000
63.360551,-0.1220000,0.1220000,0.0000000,-0.0020000,-0.0120000,0.9980000,0.30000,4.40000,-10.50000
63.412770,-0.4880000,0.2440000,0.0000000,0.0020000,-0.0120000,0.9870000,0.40000,4.30000,-10.50000
63.460431,-0.0610000,0.0610000,0.0000000,-0.0020000,-0.0130000,1.0160000,0.50000,4.30000,-10.40000
63.512782,0.2440000,-0.0610000,-0.0610000,-0.0000000,-0.0120000,0.9810000,0.30000,4.40000,-10.60000
63.562760,-0.0000000,0.0610000,0.0000000,-0.0060000,-0.0100000,0.9920000,0.30000,4.30000,-10.60000
63.617266,-0.0000000,0.1220000,0.0000000,-0.0060000,-0.0100000,0.9950000,0.40000,4.30000,-10.60000
63.659911,-0.0610000,-0.0000000,0.0000000,0.0010000,-0.0130000,1.0040000,0.40000,4.30000,-10.60000
63.709645,-0.0000000,-0.0000000,0.0000000,-0.0020000,-0.0120000,1.0000000,0.40000,4.30000,-10.60000
63.759806,-0.0000000,0.0610000,-0.0610000,-0.0030000,-0.0110000,0.9960000,0.30000,4.40000,-10.60000
63.809953,-0.0610000,0.0610000,0.0000000,0.0020000,-0.0140000,0.9970000,0.30000,4.40000,-10.60000
63.859236,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0120000,0.9930000,0.20000,4.50000,-10.50000
63.909169,-0.0000000,0.0610000,0.0000000,-0.0010000,-0.0120000,0.9980000,0.20000,4.40000,-10.60000
63.959353,0.0610000,-0.0000000,0.0000000,0.0010000,-0.0140000,0.9920000,0.30000,4.40000,-10.60000
64.009330,-0.0000000,0.1220000,0.0000000,-0.0020000,-0.0130000,0.9980000,0.30000,4.40000,-10.60000
64.058795,-0.0000000,0.0610000,0.0000000,-0.0030000,-0.0120000,1.0010000,0.30000,4.40000,-10.70000
64.108465,-0.0000000,-0.0000000,0.0000000,-0.0000000,-0.0140000,0.9960000,0.20000,4.40000,-10.60000
64.158524,0.0610000,-0.0000000,0.0000000,-0.0010000,-0.0130000,0.9980000,0.20000,4.30000,-10.60000
64.208632,-0.0000000,0.0610000,0.0000000,-0.0040000,-0.0130000,0.9980000,0.30000,4.30000,-10.70000
64.257825,-0.0000000,0.0610000,0.0000000,-0.0000000,-0.0140000,0.9990000,0.30000,4.40000,-10.70000
64.308040,-0.0000000,0.0610000,0.0000000,-0.0020000,-0.0110000,0.9980000,0.30000,4.50000,-10.70000
64.358123,-0.0610000,-0.0000000,0.0000000,-0.0010000,-0.0110000,0.9910000,0.10000,4.50000,-10.60000
64.407967,-0.1220000,0.0610000,0.0000000,-0.0010000,-0.0140000,1.0040000,0.20000,4.40000,-10.70000
64.457494,-0.0000000,0.0610000,0.0000000,-0.0000000,-0.0130000,0.9910000,0.30000,4.40000,-10.70000
64.507456,-0.0000000,0.1220000,0.0000000,-0.0020000,-0.0120000,0.9970000,0.30000,4.40000,-10.70000
64.557231,-0.0000000,-0.0000000,0.0000000,-0.0020000,-0.0120000,0.9970000,0.20000,4.30000,-10.50000
64.607034,-0.0000000,0.0610000,0.0000000,-0.0010000,-0.0120000,0.9970000,0.30000,4.30000,-10.70000
64.656881,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0120000,0.9980000,0.20000,4.30000,-10.80000
64.707184,-0.0000000,0.0610000,0.0000000,-0.0010000,-0.0120000,1.0020000,0.30000,4.40000,-10.90000
64.756880,-0.0000000,0.0610000,0.0000000,-0.0020000,-0.0110000,0.9980000,0.30000,4.30000,-10.80000
64.806684,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0110000,0.9970000,0.20000,4.30000,-10.90000
64.857705,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0120000,0.9950000,0.00000,4.40000,-10.90000
64.906346,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0120000,0.9960000,0.20000,4.40000,-10.90000
64.956405,-0.0000000,-0.0000000,0.0000000,-0.0020000,-0.0120000,0.9980000,0.20000,4.40000,-10.60000
65.006263,0.0610000,0.0610000,0.0000000,-0.0030000,-0.0120000,0.9990000,0.20000,4.40000,-10.70000
65.055865,0.0610000,-0.0000000,0.0000000,-0.0000000,-0.0120000,0.9970000,0.30000,4.40000,-10.70000
65.105844,-0.0000000,-0.0000000,0.0000000,-0.0030000,-0.0110000,0.9950000,0.20000,4.30000,-10.80000
65.156021,-0.0000000,0.0610000,0.0000000,-0.0010000,-0.0130000,1.0000000,0.20000,4.30000,-10.70000
65.206086,-0.0000000,0.0610000,0.0000000,0.0000000,-0.0130000,0.9950000,0.20000,4.40000,-10.80000
65.256181,-0.0000000,-0.0000000,0.0000000,-0.0030000,-0.0120000,0.9980000,0.20000,4.20000,-10.70000
65.305189,-0.0000000,0.0610000,0.0000000,-0.0000000,-0.0120000,0.9970000,0.30000,4.30000,-10.80000
65.358065,-0.0000000,0.0610000,0.0000000,-0.0010000,-0.0110000,0.9980000,0.40000,4.40000,-10.80000
65.405189,-0.0000000,-0.0000000,0.0000000,-0.0020000,-0.0110000,0.9980000,0.40000,4.30000,-10.80000
65.460467,0.1220000,0.0610000,-0.0610000,-0.0020000,-0.0120000,0.9980000,0.30000,4.30000,-10.70000
65.505126,-0.0000000,0.0610000,0.0000000,-0.0020000,-0.0120000,0.9970000,0.30000,4.30000,-10.80000
65.562843,-0.0610000,-0.0000000,0.0000000,-0.0030000,-0.0120000,0.9970000,0.30000,4.30000,-10.80000
65.604803,-0.0000000,0.0610000,0.0000000,-0.0000000,-0.0120000,0.9970000,0.40000,4.50000,-10.80000
65.654292,-0.0000000,-0.0000000,0.0000000,-0.0000000,-0.0130000,0.9970000,0.30000,4.50000,-10.80000
65.704407,-0.0610000,0.0610000,0.0000000,-0.0030000,-0.0120000,0.9970000,0.20000,4.50000,-10.80000
65.753714,-0.0000000,-0.0000000,0.0000000,-0.0000000,-0.0140000,0.9960000,0.20000,4.30000,-10.90000
65.804287,0.0610000,0.0610000,0.0000000,-0.0020000,-0.0120000,0.9980000,0.10000,4.20000,-10.80000
65.854118,-0.0610000,0.1220000,0.0000000,-0.0020000,-0.0120000,0.9960000,0.30000,4.30000,-10.80000
65.903989,-0.0000000,0.0610000,0.0000000,-0.0020000,-0.0120000,1.0020000,0.20000,4.20000,-10.80000
65.954584,-0.0000000,0.0610000,0.0000000,-0.0010000,-0.0130000,0.9960000,0.20000,4.30000,-10.80000
66.004158,0.1220000,0.0610000,-0.0610000,-0.0030000,-0.0110000,0.9940000,0.30000,4.20000,-10.70000
66.053810,-0.0000000,0.1220000,0.0000000,-0.0020000,-0.0130000,0.9990000,0.20000,4.30000,-10.80000
66.103392,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0130000,1.0010000,0.20000,4.30000,-10.80000
66.153405,-0.0000000,0.0610000,0.0000000,-0.0010000,-0.0120000,0.9960000,0.20000,4.20000,-10.90000
66.202971,0.0610000,-0.0000000,0.0000000,0.0000000,-0.0150000,0.9990000,0.30000,4.30000,-10.70000
66.253078,-0.0000000,0.0610000,-0.0610000,-0.0020000,-0.0120000,0.9930000,0.30000,4.30000,-10.80000
66.302998,-0.0000000,-0.0000000,0.0000000,-0.0040000,-0.0120000,0.9980000,0.10000,4.30000,-10.70000
66.353302,-0.0000000,-0.0000000,0.0000000,0.0020000,-0.0130000,0.9920000,0.10000,4.30000,-10.80000
66.402509,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0130000,0.9980000,0.10000,4.20000,-10.70000
66.452335,-0.0000000,-0.0000000,0.0000000,-0.0030000,-0.0110000,0.9950000,0.20000,4.40000,-10.80000
66.502512,-0.0000000,-0.0000000,0.0000000,-0.0020000,-0.0120000,0.9980000,0.40000,4.30000,-10.70000
66.552135,-0.0000000,-0.0000000,0.0000000,-0.0020000,-0.0130000,0.9990000,0.30000,4.30000,-10.90000
66.602108,-0.0000000,-0.0000000,0.0000000,-0.0030000,-0.0120000,0.9960000,0.20000,4.40000,-10.80000
66.651350,-0.0000000,-0.0000000,0.0000000,-0.0000000,-0.0120000,0.9980000,0.30000,4.30000,-10.90000
66.701611,-0.0000000,-0.0000000,0.0000000,-0.0010000,-0.0130000,0.9980000,0.20000,4.30000,-10.80000
66.751567,-0.0000000,-0.0000000,0.0000000,-0.0020000,-0.0120000,0.9970000,0.10000,4.20000,-10.70000
66.803270,-0.0000000,-0.0000000,0.0000000,-0.0000000,-0.0120000,0.9990000,0.40000,4.40000,-10.70000
66.851228,-0.0000000,-0.0000000,0.0000000,-0.0030000,-0.0110000,0.9980000,0.30000,4.30000,-10.80000
