Time (s),Gyroscope X (deg/s),Gyroscope Y (deg/s),Gyroscope Z (deg/s),Accelerometer X (g),Accelerometer Y (g),Accelerometer Z (g),Magnetometer X (uT),Magnetometer Y (uT),Magnetometer Z (uT)
80.222316,0.0610000,0.0610000,0.0000000,0.0000000,0.0100000,0.9970000,1.10000,0.80000,-23.70000
80.272074,-0.0610000,-0.0000000,0.0000000,0.0010000,0.0150000,0.9950000,1.00000,0.70000,-23.80000
80.322041,0.0610000,-0.0000000,0.0000000,0.0000000,0.0070000,0.9980000,0.90000,0.80000,-23.70000
80.378908,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9950000,1.00000,0.90000,-23.90000
80.421740,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0080000,0.9970000,1.10000,0.80000,-23.80000
80.480393,0.0610000,-0.0610000,-0.0610000,0.0000000,0.0080000,0.9960000,1.00000,0.80000,-23.90000
80.522842,-0.0000000,-0.0000000,-0.0610000,0.0010000,0.0120000,0.9960000,0.90000,0.70000,-23.70000
80.572736,0.0610000,-0.0000000,0.0000000,0.0010000,0.0120000,0.9970000,1.00000,0.80000,-23.60000
80.621917,-0.0000000,0.0610000,0.0000000,0.0010000,0.0090000,0.9970000,1.10000,0.80000,-23.70000
80.689064,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.10000,0.80000,-23.70000
80.734068,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9950000,1.10000,0.90000,-23.70000
80.776638,-0.0000000,0.0610000,0.0000000,0.0010000,0.0120000,0.9960000,1.10000,0.80000,-23.90000
80.827080,0.0610000,-0.0000000,0.0000000,0.0010000,0.0070000,0.9960000,1.00000,0.70000,-23.80000
80.879876,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9970000,1.00000,0.80000,-23.90000
80.921245,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0110000,0.9970000,1.00000,0.90000,-23.80000
80.982169,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9950000,0.90000,0.90000,-23.70000
81.021190,0.0610000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9970000,1.00000,0.90000,-23.70000
81.072609,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0090000,0.9950000,0.80000,0.90000,-23.70000
81.121659,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0110000,0.9970000,0.90000,0.80000,-23.70000
81.196983,0.0610000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,0.90000,0.80000,-23.90000
81.220269,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9980000,1.00000,0.80000,-23.80000
81.270430,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,1.10000,0.90000,-23.90000
81.321335,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9960000,0.90000,0.80000,-23.80000
81.370610,-0.0000000,-0.0000000,0.0000000,-0.0000000,0.0110000,0.9970000,1.00000,0.80000,-23.80000
81.420302,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0110000,0.9960000,0.90000,0.90000,-23.90000
81.471216,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9980000,1.00000,0.90000,-23.70000
81.521450,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.80000,-23.80000
81.570023,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,0.80000,0.70000,-23.90000
81.620057,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0090000,0.9960000,0.80000,0.70000,-23.90000
81.673082,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9960000,0.80000,0.80000,-23.90000
81.719803,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9960000,0.90000,0.80000,-23.90000
81.769680,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,0.90000,0.90000,-23.80000
81.819751,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9970000,0.90000,0.90000,-23.80000
81.869408,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,0.90000,1.00000,-23.70000
81.920602,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.90000,-23.80000
81.969324,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9960000,1.00000,0.90000,-23.70000
82.019400,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9950000,1.00000,0.90000,-23.60000
82.071488,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0120000,0.9970000,1.00000,0.80000,-23.80000
82.119282,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.80000,-23.90000
82.169516,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9960000,0.90000,0.80000,-23.80000
82.220947,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.80000,-23.90000
82.269209,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,1.10000,0.80000,-23.90000
82.319257,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.00000,0.90000,-23.90000
82.368546,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9960000,1.00000,0.80000,-23.80000
82.418465,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9960000,0.90000,0.80000,-23.80000
82.468586,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9970000,1.10000,0.80000,-23.70000
82.518354,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,1.00000,0.90000,-23.80000
82.569324,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9980000,1.00000,1.00000,-23.60000
82.618523,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,1.00000,0.90000,-23.80000
82.671537,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,1.00000,-23.60000
82.721411,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,0.90000,0.90000,-23.80000
82.773317,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9940000,0.80000,0.70000,-23.70000
82.822555,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0110000,0.9970000,0.90000,0.80000,-23.80000
82.869025,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9960000,1.10000,0.70000,-23.70000
82.926578,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.00000,0.80000,-23.80000
82.968208,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,1.00000,0.80000,-23.80000
83.027530,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0090000,0.9960000,1.00000,0.80000,-23.80000
83.067528,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,1.20000,0.80000,-23.70000
83.117228,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9960000,1.00000,0.80000,-23.70000
83.167405,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9970000,1.00000,0.90000,-23.90000
83.217095,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9960000,1.10000,0.80000,-23.70000
83.267706,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9960000,1.00000,0.90000,-23.80000
83.317009,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.10000,0.90000,-24.00000
83.367254,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,0.90000,0.80000,-24.00000
83.430529,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0110000,0.9970000,0.80000,1.00000,-23.90000
83.466792,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9960000,0.90000,0.90000,-24.00000
83.516470,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9980000,0.90000,0.70000,-23.80000
83.566495,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.70000,-23.80000
83.616534,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9970000,1.10000,0.80000,-23.70000
83.666626,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0090000,0.9950000,1.00000,0.80000,-23.80000
83.716105,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9950000,1.00000,0.70000,-23.80000
83.766287,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.00000,0.80000,-23.90000
83.828783,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,0.90000,0.90000,-23.90000
83.868687,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9960000,0.90000,1.00000,-23.90000
83.916294,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.70000,-23.80000
83.966198,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,1.10000,0.80000,-23.80000
84.030716,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.20000,1.00000,-23.70000
84.069789,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.90000,-23.80000
84.130379,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9960000,1.00000,0.90000,-23.70000
84.166034,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,1.10000,-23.80000
84.215277,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9960000,0.90000,0.80000,-23.80000
84.265977,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9970000,1.00000,0.90000,-23.80000
84.315060,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9970000,0.90000,0.80000,-23.80000
84.365412,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9970000,1.00000,0.80000,-23.80000
84.416452,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,1.10000,0.70000,-23.70000
84.467549,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.10000,0.70000,-23.80000
84.534544,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9960000,1.00000,0.80000,-23.80000
84.564950,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,1.00000,0.80000,-23.80000
84.629074,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9980000,0.90000,0.70000,-23.90000
84.666079,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9950000,1.20000,0.90000,-23.30000
84.714918,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9950000,1.00000,0.80000,-23.60000
84.769553,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,1.00000,0.90000,-23.70000
84.824853,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9960000,1.00000,1.00000,-23.70000
84.870185,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9980000,1.00000,0.80000,-23.80000
84.915052,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9970000,0.80000,0.80000,-23.70000
84.974934,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9950000,0.90000,0.90000,-23.80000
85.026290,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,0.90000,0.80000,-23.70000
85.063991,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0110000,0.9960000,0.90000,0.80000,-23.80000
85.114136,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,0.90000,0.70000,-23.70000
85.163827,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.80000,-23.90000
85.213799,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.70000,-23.90000
85.263549,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9960000,1.00000,0.80000,-23.80000
85.313624,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.00000,0.90000,-23.80000
85.363390,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,0.90000,0.90000,-23.90000
85.413619,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9960000,0.90000,0.90000,-23.80000
85.463343,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.00000,1.00000,-23.80000
85.515150,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.00000,0.80000,-23.80000
85.564111,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9970000,0.90000,0.90000,-23.80000
85.613209,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.80000,-23.80000
85.663355,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9980000,1.00000,1.00000,-23.80000
85.713205,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9950000,0.80000,0.80000,-23.80000
85.764265,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9960000,0.80000,0.80000,-23.80000
85.812928,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9950000,0.70000,0.70000,-23.70000
85.862685,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9950000,0.80000,0.70000,-23.80000
85.913113,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9970000,0.90000,0.70000,-23.80000
85.962394,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,0.90000,0.80000,-23.80000
86.044861,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,0.90000,0.70000,-23.80000
86.062309,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,0.90000,0.80000,-23.80000
86.112612,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,0.90000,0.80000,-23.90000
86.162430,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9960000,1.00000,0.90000,-23.90000
86.214856,-0.0000000,-0.0000000,0.0000000,0.0030000,0.0100000,0.9970000,1.10000,0.90000,-23.70000
86.262549,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0120000,0.9960000,1.00000,0.80000,-23.80000
86.312189,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,1.00000,0.70000,-23.70000
86.364414,-0.0000000,-0.0000000,0.0000000,0.0030000,0.0080000,0.9960000,1.00000,0.80000,-23.70000
86.412152,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.90000,-23.80000
86.461745,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9960000,1.00000,0.90000,-23.70000
86.517555,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9970000,0.90000,0.70000,-23.70000
86.566763,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9960000,0.90000,0.80000,-23.70000
86.616682,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9970000,0.90000,0.70000,-23.70000
86.664144,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.10000,0.70000,-23.60000
86.714550,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.80000,-23.80000
86.769332,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9980000,1.10000,0.60000,-23.70000
86.819208,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9960000,1.00000,0.70000,-23.70000
86.862704,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.10000,0.80000,-23.70000
86.923686,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.10000,0.80000,-23.80000
86.960915,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9970000,1.00000,0.80000,-23.80000
87.010578,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9980000,0.90000,0.90000,-23.80000
87.061207,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0090000,0.9950000,0.90000,1.00000,-23.80000
87.110687,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.10000,1.00000,-23.80000
87.161571,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,1.10000,0.90000,-23.80000
87.210508,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0120000,0.9980000,1.20000,0.70000,-23.90000
87.260577,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.70000,-23.90000
87.310254,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9960000,0.90000,0.90000,-23.90000
87.360263,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9980000,0.90000,1.00000,-23.90000
87.409856,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0090000,0.9960000,0.90000,0.70000,-23.90000
87.460373,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.00000,0.70000,-23.80000
87.510014,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9960000,1.10000,0.70000,-23.60000
87.560175,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.10000,0.70000,-23.70000
87.609701,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.70000,-23.70000
87.664916,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0110000,0.9960000,1.00000,0.80000,-23.80000
87.711138,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9980000,0.90000,0.80000,-23.80000
87.759690,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9960000,1.10000,0.80000,-23.80000
87.809669,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.10000,0.80000,-23.90000
87.860327,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9960000,1.00000,0.90000,-23.80000
87.909789,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,1.00000,0.90000,-23.80000
87.959366,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9960000,1.00000,0.90000,-23.80000
88.013859,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9960000,1.00000,0.90000,-23.70000
88.059233,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9970000,1.00000,0.90000,-23.60000
88.108979,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9950000,1.00000,0.80000,-23.60000
88.159036,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.60000,-23.80000
88.208935,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.10000,0.70000,-23.80000
88.260300,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.90000,-23.80000
88.308623,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9960000,1.20000,0.70000,-23.70000
88.359111,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0110000,0.9960000,1.10000,0.80000,-23.80000
88.408569,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0110000,0.9970000,1.00000,0.80000,-23.80000
88.461207,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0090000,0.9950000,1.10000,0.80000,-23.70000
88.508249,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0090000,0.9970000,0.90000,0.80000,-23.70000
88.558840,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9960000,0.90000,0.80000,-23.80000
88.609262,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0090000,0.9960000,0.90000,0.80000,-23.80000
88.660121,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.00000,0.90000,-23.70000
88.708199,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0080000,0.9950000,1.00000,0.90000,-23.70000
88.762732,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9970000,1.00000,0.90000,-23.80000
88.808112,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9940000,1.00000,0.90000,-23.80000
88.864530,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.90000,-23.90000
88.910057,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9970000,1.00000,0.80000,-23.60000
88.964557,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9960000,1.00000,0.80000,-23.60000
89.007650,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.20000,0.80000,-23.80000
89.057416,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9950000,1.20000,0.80000,-23.90000
89.107395,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9950000,1.10000,0.80000,-23.70000
89.158929,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.10000,0.80000,-23.80000
89.207155,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0090000,0.9960000,1.10000,0.80000,-23.90000
89.257143,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0110000,0.9960000,1.10000,0.70000,-23.90000
89.310197,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,1.00000,0.80000,-23.80000
89.357125,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9960000,1.00000,0.70000,-23.80000
89.407119,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0090000,0.9960000,1.00000,0.80000,-23.70000
89.456486,-0.0000000,-0.0000000,0.0000000,-0.0000000,0.0110000,0.9970000,1.10000,0.70000,-23.70000
89.507128,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.10000,0.80000,-23.90000
89.556604,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9950000,1.10000,0.80000,-23.80000
89.608713,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0110000,0.9960000,1.00000,0.70000,-23.80000
89.657567,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,0.80000,0.80000,-23.70000
89.707821,-0.0000000,-0.0000000,0.0000000,-0.0000000,0.0100000,0.9960000,0.90000,0.70000,-23.70000
89.756443,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,0.90000,0.70000,-23.70000
89.806444,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.10000,0.90000,-23.90000
89.859394,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0090000,0.9960000,1.20000,0.70000,-23.60000
89.905787,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9960000,1.10000,0.90000,-23.80000
89.956477,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.00000,0.80000,-23.90000
90.006154,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,1.00000,0.60000,-23.80000
90.055857,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,0.90000,0.80000,-23.80000
90.105792,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9960000,0.90000,0.70000,-23.70000
90.156233,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9970000,1.00000,0.90000,-23.70000
90.207572,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,1.10000,0.80000,-23.80000
90.255828,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9950000,1.00000,0.90000,-23.70000
90.305098,-0.0000000,-0.0000000,0.0000000,-0.0000000,0.0110000,0.9980000,1.00000,0.90000,-23.80000
90.355172,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9960000,0.90000,0.90000,-23.70000
90.408562,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.00000,0.80000,-23.70000
90.455141,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9960000,1.00000,0.70000,-23.60000
90.506341,-0.0000000,-0.0000000,0.0000000,0.0020000,0.0100000,0.9960000,1.00000,0.70000,-23.60000
90.557507,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.00000,0.70000,-23.70000
90.606016,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.10000,0.80000,-23.80000
90.655659,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9970000,1.20000,0.70000,-23.70000
90.706186,-0.0000000,-0.0000000,0.0000000,-0.0000000,0.0100000,0.9960000,1.20000,0.80000,-23.90000
90.754886,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9970000,1.00000,0.90000,-23.90000
90.813356,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,1.00000,0.70000,-24.00000
90.857126,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9960000,0.90000,0.90000,-23.80000
90.906776,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0110000,0.9980000,1.00000,0.90000,-23.70000
90.958633,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,1.00000,0.90000,-23.80000
91.017725,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9980000,1.10000,0.80000,-23.80000
91.054281,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0090000,0.9940000,0.90000,0.70000,-23.80000
91.120368,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0110000,0.9950000,1.20000,0.80000,-23.80000
91.154421,-0.0000000,-0.0000000,0.0000000,-0.0000000,0.0100000,0.9970000,1.00000,0.90000,-23.80000
91.217762,-0.0000000,-0.0000000,0.0000000,0.0010000,0.0100000,0.9950000,1.00000,0.80000,-23.80000
91.257093,-0.0000000,-0.0000000,0.0000000,-0.0000000,0.0120000,0.9890000,1.00000,0.80000,-23.70000
91.343454,-0.0000000,-0.0000000,0.0000000,-0.0000000,0.0100000,0.9960000,0.90000,0.80000,-23.80000
91.353738,-0.0000000,-0.0000000,0.0000000,0.0000000,0.0100000,0.9960000,1.00000,0.70000,-23.80000
